"","3/24/16
Sherman Creek North,
March 24, 2016","2016-01
Transmitter Park,
May 27, 2016","4Ah
BCS,
June 14, 2016","Baseline Spats and Site
ORS 4 tagged spat,
June 23, 2016","June 24 2016
Pier A,
June 24, 2016","Day 1 Data Collection
Tarrytown Boat Club,
July 6, 2016","2016-02
Transmitter Park,
July 9, 2016","7/12/16 - Pier 40
Pier 40,
July 11, 2016","7/17/16
Bearbower,
July 17, 2016","7/19/16 - Pier 26
Pier 26,
July 19, 2016","Day 2 Data Collection
Tarrytown Boat Club,
July 20, 2016","July 23, 2016
61st & John Finley Walk,
July 23, 2016","Yonkers Day 1 Data Collection
Science Barge,
July 31, 2016","8/2/16 - Pier 84
Pier 84,
August 2, 2016","Day 3 Data Collection
Tarrytown Boat Club,
August 4, 2016"
"Closest Low Tide (date, time)","Mar 25, 2016, 2:29am","May 27, 2016, 12:00pm","Apr 27, 2016, 4:00pm","Jun 23, 2016, 10:01am","Jun 24, 2016, 9:58pm","Jul 6, 2016, 11:17am","Aug 2, 2016, 12:21am","Jul 13, 2016, 1:59am","Jul 17, 2016, 5:08pm","Jul 19, 2016, 5:48pm","Jul 20, 2016, 9:29pm","Jul 23, 2016, 9:32pm","Jul 31, 2016, 5:56pm","Aug 2, 2016, 6:43pm","Jun 16, 2016, 1:15am"
Closest Low Tide Height (ft),23,,,0,,0.2,-1,1,1,1,0.4,,0.1,-0.3,0.05
Tidal Current,Ebb current (outgoing tide),Ebb current (outgoing tide),Slack water,Flood current (incoming tide),Slack water,Flood current (incoming tide),Flood current (incoming tide),Ebb current (outgoing tide),Flood current (incoming tide),Ebb current (outgoing tide),Flood current (incoming tide),Flood current (incoming tide),Slack water,Flood current (incoming tide),Slack water
"Water color
(1=Light Blue,2=Dark Blue,3=Light Green,
4=Dark Green,5=Light Brown,6=Dark Brown)",4,4,4,4,4,3,4,4,6,4,5,4,1,4,1
Submerged depth of cage (m),10,1.2,3,3,1.165,2.286,1,1,3,1,2.286,3,3.048,1,7.8
"Bioaccumulation on cage
(1=None/clean,2=Light,3=Medium,4=Heavy)",3,2,2,3,2,2,2,3,3,2,2,3,2,2,2
Oyster Measurements (mm),,,,,,,,,,,,,,,
Substrate Shell #1,,,,,,,,,,,,,,,
Outer side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/21b640155a8c49b080d01c67326abe29.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/2600a0900e4f467b867a6d48cc9168ff.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/c1b1e314609c1f17d24834c4a6d28687.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/196c00a3e81f6fd5ca50b7812a126e71.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/10ade740c654708164409971fda26f1f.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ce3ee72f5aa4ea1e41831c58c74c8be4.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/7f3c9f486235232e1be4be012b7a4abf.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/9725a09c4bcd723c02a7f6eadcae9c37.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ed6e131c112d75231325885e2e2955b1.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/d7e5bf91b36f3dee62bb9edad5af25c7.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/bca9e31d2b01585bafb7b6beaea5ad3f.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/4f23e4587d97434379d6096c33963fcb.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/f7dccef361962e6e4330346cb7731d96.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/fa1094965cbe735cdf6513b6f6149b39.jpg
Inner side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates639720361d116ab6baa84c98542da601.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates7de96ffad08e5d9bece3031b3eac5426.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1b.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesae8fed5fa533c2e66b36bf47bf779596.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesc0484dfb208379607f1bb2892cf42784.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa5467c333b63f1993dc192a49be13fdf.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1i.jpeg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1m.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesb60769e452705341e23d7fb4eef7aa42.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates52e9f9babb0f230ff0f01f3ed9234393.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates22651e641b1808b29673acbfcf4f4280.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates108b8212ba9fca31c5671b93944912dd.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesc648fefc5ecf971550ff6f8c23902e8d.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates3b9e177a86f627a0320c43887993e868.jpg
Set date,11/8/16,7/6/16,6/13/16,,8/13/16,7/14/15,7/6/16,9/21/16,6/3/17,7/13/15,7/14/15,7/24/16,7/15/15,7/15/15,7/14/15
Source,sand,"Muscongus Bay, Maine",?,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,7,,,,4,3,,3,8,2,3,,,,3
Total mass of live oysters at baseline (g),6,,,,,,,,0,,,,,,
Total number of live oysters on shell,10,8,13,9,4,3,7,8,12,2,3,5,9,2,4
Total mass of scrubbed substrate shell + oysters + tag (g),15,,,,,,,,,1,,,0,,0
Measurements (mm),"10,7,8,10.5,8,9,10,10,10,10","10,20,18,27,23,20,19,30","23,17,26,20,22,24,31,25,7,7,9,11,22","20,21,12,15,13,11,12,41,21","35,23,29,25","22,41,25","3.5,4.5,3,3.5,3.5,3,4","28,39,34,34,28,33,27,24","10,10,10,10,10,20,20,30,30,30,40,40","43,44","43,22,31","30,27,19,25,28","21,22,27,25,29,34,20,22,21","28,39","34,37,50,36"
Minimum size of live oysters (mm),7,10,7,11,23,22,3,24,10,43,22,19,20,28,34
Maximum size of live oysters (mm),10.5,30,31,41,35,41,4.5,39,40,44,43,30,34,39,50
Average size of live oysters (mm),9.25,20.875,18.76923076923077,18.444444444444443,28,29.333333333333332,3.57142857142857,30.875,21.6666666666667,43.5,32,25.8,24.555555555555557,33.5,39.25
Substrate Shell #2,,,,,,,,,,,,,,,
Outer side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/8cf2f8485f47250ea416999412678ab3.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/df73ca6b6598094888a80db1b6ab3a37.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/1dc8d9c9b88f73deb69dcca59ae81b8b.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/2ad9c1238c0312c227b70cae040f1174.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto1q.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/b8986fd8c69731c303f8ba060c8dd619.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/58a6a3733a8aa92fbcf7d956a3eed65c.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/96f0868a0ed0173b8818291861d9e162.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto1e.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/0818149921361d165741677f71d66caa.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/e27b27955bf9ee834e4dc1a5f1ee1c68.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/50e86cb95bd52ac945ec46076bbefa9a.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ad3b7a5b4272e68e1675108dc5a53772.jpg
Inner side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesde99b35a5ee48bb6624936fdda50b344.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates9a2ab352f18343242e44186eff51ef06.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesf91556c386812a61e8250d78683bacd2.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates26e78760fa117d3703584c7456dc82af.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1q.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates2700250dc0422cafe22d1324c393453d.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates9b83a3cd260d09fceae4515e51957acd.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates3d8eeea9fee8cb304aac4d2dc0ca7756.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1e.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates3aa5bce81f881151576d2a9dd3086551.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesef24fed4ca666e9c5dedc0fffee9522e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa5ec1fd83c6378c0605e8028718f331d.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates0ea86871d898bf3ba8fd61cb1b9dee87.jpg
Set date,11/10/16,7/6/16,4/27/16,,8/13/16,7/14/15,7/6/16,9/21/16,6/3/17,7/11/15,7/14/15,7/23/16,7/15/15,7/15/15,7/14/15
Source,"Bronx River, New York","Muscongus Bay, Maine",?,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,,,,5,3,,3,12,,3,,,,3
Total mass of live oysters at baseline (g),,,,,,,,,0,,,,,,
Total number of live oysters on shell,8,10,6,9,5,3,11,2,24,12,3,3,4,2,3
Total mass of scrubbed substrate shell + oysters + tag (g),15,,,,,,,,,,,,0,,0
Measurements (mm),"10,7,10,8,8.5,9,9,11","15,23,10,13,25,19,30,20,35,25","24,25,20,34,22,15","13,15,18,21,25,13,23,17,14","27,31,26,25,20","21,23,29","40,35,45,35,45,30,20,35,30,25,30","45,33","10,10,10,20,20,20,20,20,20,30,30,30,30,30,30,30,30,30,30,40,40,40,40,40","43,45,24,40,28,32,21,24,29,40,45,51","35,25,25","15,21,27","20,25,25,23","29,30","29,31,35"
Minimum size of live oysters (mm),7,10,15,13,20,21,20,33,10,21,25,15,20,29,29
Maximum size of live oysters (mm),11,35,34,25,31,29,45,45,40,51,35,27,25,30,35
Average size of live oysters (mm),9.0625,21.5,23.333333333333332,17.666666666666668,25.8,24.333333333333332,33.6363636363636,39,27.0833333333333,35.1666666666667,28.3333333333333,21,23.25,29.5,31.666666666666668
Substrate Shell #3,,,,,,,,,,,,,,,
Outer side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/1bc4b1ad3543adfc77b17207fcb21c32.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/586d210df85e91b6179a36e002d00164.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/983d36e00fad5ab2ed2e3e8f912a63ed.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/590922141530ab8d85bf6779ad7d634f.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/d8b09b867502aed64f0a7ba4ef24af8c.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/cf91752ae79398d295253c0f83706caa.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/3ba29810eecf2b656a4e8f21462c78b6.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/59ea98a670d28a21eeb00071206c1ab1.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ae8b12d6ab9014081c73463171e28975.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto1r.jpeg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto1o.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/55df9e6becfd7db7268db1d496b94cde.jpg
Inner side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesd67654283fb64ee014fc1c629f4d1ab1.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates76760f6ebc1509d13d4c4238d3169ee4.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates7a11281440f130b88d27adfe234d22fe.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates45c3935a80ca0ef0ad7b4cdaf67e2e92.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesc5cc1b02ec263e6d00050a9ec1633da1.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1n.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates8aec0e2bf1a72aae0deef85ea191adce.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates9276999c77abe7a57faebb6288ed200a.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates4ffd47f8ba846aeb34f7e2aea62e01e3.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1r.jpeg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1o.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesc0b2071b9073efe16d83115d9a68926f.jpg
Set date,11/10/16,7/6/16,6/13/16,,8/13/16,7/14/15,7/6/16,9/21/16,6/3/17,7/11/15,7/14/15,7/23/16,7/15/15,7/15/15,7/14/15
Source,"Bronx River, New York","Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,10,,,3,6,10,2,9,,6,,,,6
Total mass of live oysters at baseline (g),,,,,,,,,0,,,,,,
Total number of live oysters on shell,10,8,0,6,3,6,10,11,9,4,6,8,4,8,4
Total mass of scrubbed substrate shell + oysters + tag (g),20,,,,,,0,,,,,,,,0
Measurements (mm),"8,13,9,8,12,8,10,10,11,9","30,16,30,28,30,24,35,25",,"27,29,23,19,14,19","25,22,30","46,41,35,34,45,39","30,20,20,25,35,40,40,40,35,35","45,42,33,50,23,41,29,54,28,63,30","10,20,50,30,30,50,60,30,20","20,25,45,40","19,19,32,35,34,31","13,25,26,31,15,20,20,25","32,20,41,31","48,32,16,25,29,19,22,23","35,27,36,35"
Minimum size of live oysters (mm),8,16,,14,22,34,20,23,10,20,19,13,20,16,27
Maximum size of live oysters (mm),13,35,,29,30,46,40,63,60,45,35,31,41,48,36
Average size of live oysters (mm),9.8,27.25,,21.833333333333332,25.6666666666667,40,32,39.8181818181818,33.3333333333333,32.5,28.3333333333333,21.875,31,26.75,33.25
Substrate Shell #4,,,,,,,,,,,,,,,
Outer side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/650a04b631d2e53f535a929424f0b156.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/8448160083d3eac48b5e405b57863c88.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/a0ea19d3aee9f7aaba76a74fa221d70e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6817dc7a1d31191f2bf6dab48cf463ce.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/17a0897b4f0eb3acd302485dfa3a4cef.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/c5f553b8926e1081cd3e0b8cb0663662.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/060c338ad20f06b35523e9c893baa82b.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/89ed79e607f65cd7e95718ee937e4d21.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto2r.jpeg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto1p.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/d9cb2736caa6f8f46662a256c97b2d95.jpg
Inner side photo,,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1h.jpeg,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates707aa5c32c354807d918de68635a783c.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates6ba05dcef6e9e5bf7b2c024fcf8f549e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa3b2f27709e137a87116bf521becc4c9.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1j.jpeg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesea323b6754da031ec7979a5af6fddfe1.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates5102149c63c3aca5c5f662452f443efd.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates3c79e6480f7e33bdfca6e305012ca755.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto2r.jpeg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1p.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa8cbc1737655c8f92b12e78ee8a71281.jpg
Set date,,7/6/16,6/13/16,,8/13/16,7/14/15,7/6/16,9/21/16,6/4/17,7/11/15,7/14/15,7/23/16,7/15/15,7/15/15,7/14/15
Source,,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,5,,,3,3,5,5,12,,3,,,,3
Total mass of live oysters at baseline (g),,,,,,,,,0,,,,,,
Total number of live oysters on shell,6,9,0,7,3,3,5,6,8,11,3,10,16,6,3
Total mass of scrubbed substrate shell + oysters + tag (g),20,,,,,,0,,23,,,,,,0
Measurements (mm),"11,8,10,9,9,11","25,15,15,20,23,21,32,26,20",,"35,22,34,36,25,26,38","22,10,20","27,22,19","30,45,45,40,35","21,43,38,30,28,37","20,20,20,30,2,2,2,4","19,30,23,20,36,33,38,35,42,32,34","29,35,27","29,35,32,35,32,40,26,36,30,23","40,37,27,32,26,40,33,18,32,24,31,20,18,18,35,40","6,8,23,35,20,5","29,40,32"
Minimum size of live oysters (mm),8,15,,22,10,19,30,21,2,19,27,23,18,5,29
Maximum size of live oysters (mm),11,32,,38,22,27,45,43,30,42,35,40,40,35,40
Average size of live oysters (mm),9.666666666666666,21.8888888888889,,30.857142857142858,17.3333333333333,22.666666666666668,39,32.8333333333333,12.5,31.0909090909091,30.3333333333333,31.8,29.4375,16.1666666666667,33.666666666666664
Substrate Shell #5,,,,,,,,,,,,,,,
